ネガ単語,スコア
恐ろしい,0.963112
殺し,0.963112
殺さ,0.963112
死ん,0.963112
恨み,0.949208
殺す,0.934858
不幸,0.934186
酷い,0.933306
残忍,0.933111
愚か,0.922201
後悔,0.912026
むごい,0.910941
苦痛,0.908292
悲惨,0.908152
醜い,0.907627
侮辱,0.905788
責める,0.903232
怒っ,0.90183
怯え,0.901404
死ぬ,0.90138
恨ん,0.89427
罪悪,0.89226
殺める,0.891348
怒り,0.890765
罵ら,0.889343
可哀想,0.886624
恐れる,0.88462
責め立てる,0.884209
憎む,0.883269
仕打ち,0.881359
苦悩,0.880686
嫉妬,0.876311
理不尽,0.871535
冷酷,0.871413
死な,0.868129
後ろめたい,0.868015
哀れ,0.866726
発狂,0.864481
苦しみ,0.86192
悲しい,0.860786
傲慢,0.860231
嫌悪,0.859887
卑劣,0.859869
やり場,0.859351
憎しみ,0.857914
虐待,0.856431
のけ者,0.853042
辱める,0.852447
復讐,0.852168
罵る,0.851896
怒る,0.851082
言い聞かせる,0.849387
憎悪,0.849246
不愉快,0.848836
憎ん,0.846155
独りぼっち,0.845611
忌まわしい,0.84489
嘆く,0.844279
容赦,0.842006
我がまま,0.841802
虐げる,0.841415
罵倒,0.841218
臆病者,0.841054
取り乱す,0.841041
激怒,0.840457
殴ら,0.840315
恨む,0.839698
軽蔑,0.839663
苦しむ,0.838603
自暴自棄,0.837223
虐め,0.837204
折檻,0.83611
惨殺,0.835915
犯し,0.835646
病ん,0.8351
叱りつける,0.834554
悪口,0.834543
おびえる,0.833287
惨め,0.833268
傷つける,0.833207
ひどく,0.833175
悔やむ,0.832618
口答え,0.832398
死に神,0.831378
悲しみ,0.831013
悪い,0.830791
乱暴,0.829642
裏切り者,0.82939
汚らわしい,0.829159
裏切ら,0.828745
殺せ,0.828481
不貞,0.827917
耐え忍ぶ,0.82694
同情,0.826399
憎み,0.825082
残虐,0.825017
おぞましい,0.82443
馬鹿,0.823528
叱責,0.823297
愚かしい,0.822487
迫害,0.822252
嘘,0.821963
残酷,0.821685
言い返す,0.820887
悔いる,0.820706
濡れ衣,0.820157
自尊心,0.820067
人殺し,0.819788
降りかかる,0.819456
偽善,0.818414
犯さ,0.818003
病気,0.817299
憤り,0.81706
瀕死,0.815832
罪業,0.815801
絶望,0.81529
苛烈,0.815057
自棄,0.814995
恥,0.814772
憎まれ口,0.81457
見殺し,0.814076
非道,0.813915
中傷,0.813217
レイプ,0.812831
仕返し,0.81162
罪,0.81128
罵っ,0.811245
激昂,0.81124
思い上がり,0.810793
堕落,0.810747
庇う,0.810124
嫌い,0.809727
忍従,0.809215
凄惨,0.808484
皆殺し,0.808468
弱っ,0.808148
かわいそう,0.807534
耐えがたい,0.807422
紛らわせる,0.80728
信じ込む,0.807206
苛ま,0.806251
嫌わ,0.806165
我慢,0.806003
いじめ,0.805777
境遇,0.805577
粗暴,0.805292
妬み,0.804307
傷付ける,0.803794
逃げ出し,0.803386
憤慨,0.803383
横暴,0.8033
恥辱,0.802154
逃げ出す,0.801945
気絶,0.801825
憐憫,0.801485
うろたえる,0.801449
赤ん坊,0.801368
卑屈,0.800756
あざけり,0.800183
自殺,0.799873
逆上,0.79978
心配,0.799748
凶暴,0.799642
罪人,0.799065
卑怯,0.798863
撃ち殺し,0.798057
反抗,0.797743
無神経,0.797607
覚悟,0.796238
裏切り,0.795795
失望,0.795739
犯す,0.795688
気の毒,0.795358
暴力,0.795089
すすり泣く,0.794944
恐怖,0.794316
傷つき,0.794264
苦しん,0.793762
貧し,0.793588
殺害,0.792852
悪気,0.79186
もてあそぶ,0.791694
狂人,0.791334
悲嘆,0.791125
拷問,0.791031
死に目,0.790805
痛ましい,0.790732
平気,0.79067
食わせる,0.790524
怒り狂う,0.7904
けしかける,0.790303
撃ち殺す,0.790284
息苦しく,0.790122
忠告,0.789761
醜く,0.789416
うなされ,0.788763
見放す,0.788044
身勝手,0.787265
おびえ,0.787073
呼ばわり,0.786785
汚い,0.786135
軽はずみ,0.786027
強姦,0.785781
ねたみ,0.785437
泣き叫ぶ,0.78534
罵り,0.785309
憂さ晴らし,0.784818
呵責,0.784529
憤る,0.784243
執念深い,0.784159
陰惨,0.783793
餓死,0.783771
見捨てる,0.783609
悪行,0.783513
厚かましい,0.782949
邪悪,0.782772
よそよそしい,0.782606
聞き流し,0.782119
刺し殺し,0.781451
さいなま,0.781333
悶える,0.780419
かばっ,0.780382
咎める,0.78032
除け者,0.779892
狂気,0.778889
痛い,0.778109
衰弱,0.778068
愚弄,0.778037
悔やみ,0.777952
不憫,0.777748
過ち,0.777696
喧嘩,0.777428
無知,0.777159
処刑,0.776506
殺戮,0.776067
恐ろしく,0.775887
卑しい,0.775849
苦々しい,0.775605
孤独,0.775376
屈辱,0.775259
泣き崩れる,0.774829
襲わ,0.774429
疑り,0.774048
意固地,0.77401
酔っ払う,0.773778
寝込む,0.773777
弄ば,0.773697
トラウマ,0.773171
浮気,0.772873
事切れる,0.772774
嫌がらせ,0.772702
しまう,0.772568
脅す,0.772552
不信心,0.772246
つまらない,0.771732
信じる,0.771625
非難,0.771379
厭う,0.77086
陰湿,0.770543
冒涜,0.770239
畏れる,0.769443
強要,0.768852
浴びせかける,0.768698
うとうと,0.768559
裏切っ,0.768107
飢える,0.768062
浅はか,0.768058
罵声,0.768012
殴っ,0.767866
イジメ,0.767824
焼け死ぬ,0.76767
憎い,0.767576
言い争う,0.767443
脅し,0.76724
継母,0.766637
依怙贔屓,0.766497
反逆,0.766395
忌み嫌う,0.76634
謗り,0.765901
不正直,0.765887
虫けら,0.765498
薄汚い,0.765393
不倫,0.765115
嘲る,0.764499
決めつける,0.763893
死体,0.763888
報復,0.763453
金輪際,0.763361
無礼,0.763253
わざと,0.762808
酒浸り,0.762738
姦通,0.762728
悪事,0.762635
突き落とす,0.762615
逆恨み,0.762526
言動,0.762454
酷薄,0.762374
詰る,0.762202
凶悪,0.762032
悪鬼,0.76189
障る,0.761749
償う,0.76156
不仁,0.761452
負ける,0.761015
悲鳴,0.760617
禁断症状,0.760617
祟る,0.760607
脅さ,0.760512
思い込み,0.760043
挙句,0.759567
耐え難い,0.759383
狡猾,0.759185
末路,0.758795
不義,0.758053
ひるむ,0.757944
呪い,0.75757
悔恨,0.757516
言いよう,0.757449
捕まる,0.757196
叱る,0.756863
疎ま,0.756821
不運,0.756596
呪う,0.756444
咎め,0.756419
蔑ま,0.756179
不品行,0.756034
騙し,0.75601
腹立ち,0.755932
苦しめる,0.755766
讒言,0.755482
告げ口,0.755383
打ち明ける,0.75538
身内,0.754988
からかい,0.754785
死する,0.754479
身の上,0.754394
当てこすり,0.754086
悲痛,0.753916
見せしめ,0.75364
偏執狂,0.753623
無残,0.753335
弁解,0.753057
醜態,0.752984
鞭打つ,0.752962
暴行,0.752852
極まりない,0.75251
誹り,0.75221
厄介,0.75211
下劣,0.751581
酷く,0.751363
猜疑,0.751103
不快,0.750967
決めつけ,0.750729
絞め殺す,0.750462
放埒,0.750454
身持ち,0.750443
廃人,0.750289
絶命,0.750042
冒さ,0.750025
負い目,0.749806
怨む,0.749526
怒り狂っ,0.749369
言い立てる,0.749202
葛藤,0.749172
汚らしい,0.749117
睨みつけ,0.748995
辟易,0.748829
侮蔑,0.748819
追いやっ,0.748734
必死,0.748595
無気力,0.748574
投獄,0.74856
でっち上げる,0.748258
息巻く,0.748035
不潔,0.748
忘恩,0.747983
案ずる,0.74774
過保護,0.747739
祟り,0.747704
化け物,0.747447
歯向かう,0.74735
苦難,0.746948
自堕落,0.74678
息苦しい,0.746692
刺し殺す,0.746683
おそわ,0.74659
無様,0.746575
邪魔,0.74644
噛みつか,0.746281
疎む,0.746254
白状,0.746085
どうせ,0.745753
毒殺,0.745698
狙わ,0.745489
喰らっ,0.745373
ふしだら,0.745259
強欲,0.745129
撃た,0.745111
苦しい,0.745025
冤罪,0.745009
憐れ,0.744756
不治,0.744447
噛ま,0.744412
無慈悲,0.744346
暴虐,0.744265
晴らせ,0.744048
食らわせる,0.743846
やり返す,0.743488
暴言,0.743458
監禁,0.743409
言い放つ,0.743223
駆ら,0.743178
問いただす,0.742762
もみ消す,0.742698
果てる,0.7426
破滅,0.742223
背け,0.742083
すり減らす,0.741647
平手打ち,0.741508
苛立つ,0.741228
貶め,0.741029
不名誉,0.740859
凶行,0.740648
追剥,0.740545
思い悩む,0.740459
処罰,0.740372
怖がる,0.740084
体罰,0.739996
痛み,0.739634
優柔不断,0.738733
下品,0.738576
最期,0.738511
激痛,0.738322
言い逃れ,0.738315
剣幕,0.738158
捕まっ,0.738153
尋ねる,0.73812
踏みつける,0.738061
迷信,0.73757
死罪,0.737413
驕慢,0.737337
身ごもる,0.737279
不遜,0.73726
嫌がる,0.736871
殴る,0.736863
侮る,0.736802
無実,0.736789
行き倒れ,0.736248
倒れる,0.736208
散々,0.736145
始末,0.736029
震え上がら,0.735631
弱気,0.735414
堕ちる,0.735319
気違い,0.735224
苛立ち,0.734812
償っ,0.734676
気付く,0.734603
哀願,0.734436
自分勝手,0.73442
生臭い,0.734283
唆す,0.734158
問い詰める,0.734065
重病,0.733942
遭う,0.733883
嫌う,0.733584
誹謗,0.733449
言い訳,0.733391
嫌っ,0.73336
寝込ん,0.733061
叱咤,0.732932
物乞い,0.732273
生き埋め,0.731864
すすり泣き,0.731864
引きずり出す,0.731412
口うるさい,0.731338
執拗,0.731167
不道徳,0.731038
高ぶり,0.730994
おそろしく,0.730966
些細,0.730827
女々しい,0.73082
しまっ,0.730642
醜悪,0.730551
高慢,0.730308
逃げ回っ,0.730203
神経質,0.73012
脅迫,0.729976
呪詛,0.729866
嗚咽,0.729848
吹っかけ,0.729545
庇わ,0.729467
正気,0.729378
打ちのめさ,0.729291
溺れる,0.729276
偏見,0.729248
姦計,0.728939
苦悶,0.728937
中毒,0.728867
汚名,0.728563
過酷,0.728496
強情,0.728466
油断,0.728386
突き飛ばさ,0.728255
うめき声,0.727942
怨念,0.727822
生半可,0.727818
煩悶,0.727736
生き血,0.727586
吐い,0.727528
悪人,0.727248
陥れる,0.727191
厳しい,0.726929
口論,0.726844
さらし者,0.726777
二度と,0.726729
嫉み,0.726619
懊悩,0.726556
縛り首,0.726524
立ち直れ,0.726462
陰口,0.72643
襲う,0.726349
刑罰,0.726239
ヒステリー,0.726153
悲観,0.726072
痛める,0.72603
空腹,0.726024
やっかみ,0.725916
嘲弄,0.725909
逃げだす,0.725878
謝る,0.725771
かき消す,0.725532
凄まじい,0.725508
縋る,0.725393
女たらし,0.725371
引き下がる,0.725246
怒鳴る,0.725179
癒す,0.725079
口げんか,0.724871
妻子,0.724697
人非人,0.72459
詫びる,0.724465
何者,0.724459
赤子,0.724065
肉欲,0.724037
楯突く,0.72373
失意,0.723553
マザコン,0.723508
立腹,0.723118
不仲,0.722841
飼い慣らさ,0.72281
栄養失調,0.722729
射殺,0.722403
剥か,0.722267
患っ,0.722074
堪忍袋,0.722008
お仕置き,0.721635
見過ごせ,0.721104
身ごもり,0.720984
悪評,0.720841
加担,0.720818
追い出さ,0.720751
つるむ,0.720597
無惨,0.720534
病人,0.720521
糾弾,0.720422
闘い,0.720405
堕ち,0.72011
頓珍漢,0.720084
食う,0.719914
泥酔,0.719872
裏切る,0.719401
蛮行,0.719298
冷やかす,0.719224
こそ泥,0.71922
悪辣,0.719049
身代わり,0.719035
悟る,0.718896
自害,0.718073
不忠,0.717949
厭わ,0.717889
密通,0.71763
勘違い,0.717603
痛々しい,0.717584
愛人,0.717579
敵討ち,0.717562
言いなり,0.717509
睨ま,0.717144
殴りつける,0.716752
見下す,0.716744
不善,0.716579
嘯く,0.716464
逃げる,0.716442
最悪,0.716421
不信,0.716124
動揺,0.716036
退屈,0.716032
苛酷,0.716014
食い物,0.715868
色好み,0.71577
踏みにじる,0.715743
困窮,0.71572
患わ,0.715636
心労,0.715533
蔑視,0.715482
まとも,0.715218
申し訳,0.715072
いたぶる,0.715031
斬首,0.715007
病死,0.714798
逃れる,0.714776
殺し合い,0.714503
蝕ま,0.714429
食らう,0.714372
勿体ない,0.714019
悪政,0.714009
放蕩,0.713953
愚行,0.713934
窒息,0.713833
疫病,0.713755
人事不省,0.713569
とっとと,0.713421
身重,0.713396
耄碌,0.713194
命取り,0.713131
ネグレクト,0.713126
怨み,0.712549
病む,0.712546
妬む,0.712358
蔑む,0.712352
過っ,0.712228
敵意,0.711715
蹴飛ばす,0.711621
死人,0.711255
煩わせる,0.711096
部下,0.711069
縛り上げ,0.711038
治る,0.710978
疑わ,0.710877
嘆息,0.710859
憤っ,0.710768
心ならずも,0.710732
鬱憤,0.710573
詰問,0.710559
無理強い,0.710542
死に絶える,0.710392
いらだち,0.71017
不遇,0.710029
怨嗟,0.709888
心無い,0.709831
からかう,0.709618
悪夢,0.709453
皮肉,0.709354
ノイローゼ,0.709307
危険,0.709227
呼ばわる,0.709225
アル中,0.709157
あくどい,0.709043
背く,0.709
挑発,0.708891
訝る,0.708758
うわ言,0.708714
虚勢,0.708693
噛みつき,0.708682
不徳,0.708411
大っぴら,0.708404
穢れ,0.708395
どん底,0.708096
暴政,0.707963
激高,0.707878
死骸,0.707813
取っ組み合い,0.707812
捕らわれ,0.707688
悪徳,0.707496
言いがかり,0.707416
蝕ん,0.707387
齧る,0.707356
黙る,0.706982
突き飛ばし,0.706886
負け犬,0.706857
逃亡,0.706791
撃っ,0.706379
抑圧,0.70633
淫蕩,0.706267
飲まさ,0.706015
陰険,0.705872
漏らし,0.705759
もがき,0.705663
叫び,0.705526
えげつない,0.705459
吐く,0.705406
圧政,0.705378
馬鹿馬鹿しい,0.705121
気づく,0.705015
重傷,0.704931
蹴ら,0.704801
怖じ,0.704779
擦り付ける,0.704737
いやがらせ,0.704711
慢心,0.70463
吐瀉,0.704456
極刑,0.704184
やつれ,0.704121
晴らす,0.704053
流血,0.703958
無感覚,0.703897
亡くなっ,0.703725
突き落とさ,0.703637
密告,0.703472
妾,0.70339
張本人,0.70333
加害,0.703252
突き通す,0.703244
とうとう,0.70323
貧苦,0.703148
あばた,0.703073
悪態,0.702941
不味い,0.702791
連れ去ら,0.702413
根絶やし,0.702129
贖う,0.702097
治す,0.702069
告発,0.701889
策略,0.701798
騙す,0.701734
手ひどい,0.701727
壮絶,0.701722
済まない,0.701581
物狂い,0.701552
死刑,0.701379
性欲,0.701358
レッテル,0.70128
憤激,0.701278
持病,0.701252
患う,0.701237
思い返す,0.701074
身寄り,0.70097
ののしり,0.700897
厳罰,0.700827
吹き出物,0.700733
辛辣,0.700729
乱行,0.700689
流産,0.700654
亡霊,0.700576
生贄,0.700395
慮り,0.700128
痩せ,0.700073
党派心,0.699796
誘拐,0.699748
償い,0.699025
手下,0.698994
病的,0.698981
巻き添え,0.698919
蔓延,0.698832
粗略,0.698752
見放さ,0.69842
負け惜しみ,0.698412
深酒,0.698354
果て,0.698302
自慰,0.698125
あからさま,0.698121
夜尿症,0.697805
明かす,0.697725
不衛生,0.697696
人さらい,0.69767
貧窮,0.697667
抹殺,0.697426
災厄,0.697293
不誠実,0.69721
打擲,0.697209
害悪,0.697187
困苦,0.696859
苦渋,0.696779
いさかい,0.696464
愚劣,0.696452
無力,0.696407
病み,0.696211
かえって,0.695979
縛りつけ,0.695905
略奪,0.695792
拒食,0.695729
不調法,0.695719
餌食,0.695671
吐き気,0.695521
早死,0.695508
惨状,0.695249
足蹴,0.695239
置き去り,0.69523
狼狽,0.695038
災い,0.694864
ためらう,0.69483
前科,0.694811
襲いかかっ,0.694764
床入り,0.694536
悪戯,0.694518
虐殺,0.694508
盲目,0.694426
仮死,0.694415
飢餓,0.694259
ひた隠し,0.694152
乳飲み子,0.69402
罵詈,0.694
蹂躙,0.693942
犯罪,0.693876
殴打,0.69378
同性愛,0.693685
弄ぶ,0.693514
ほったらかし,0.693472
露見,0.693468
同然,0.69345
雪ぐ,0.693403
汚し,0.69327
非行,0.693216
凍りつき,0.693208
行為,0.693027
血まみれ,0.692934
誤解,0.69288
討た,0.692794
放り込ま,0.692721
お払い箱,0.692661
過食,0.692618
悪罵,0.692002
虚言,0.691878
しょっちゅう,0.691864
卑小,0.691704
態度,0.69167
囚われ,0.691386
あげく,0.691386
未遂,0.691167
情交,0.69116
悲哀,0.690886
窮地,0.690862
疎外,0.690776
諍い,0.690722
傷心,0.690609
怨霊,0.690565
貪っ,0.690548
負け戦,0.690488
元凶,0.690353
背信,0.69033
心痛,0.69029
無理矢理,0.690269
引きずり込む,0.690238
暴れる,0.690235
破廉恥,0.690199
疑っ,0.690108
雑言,0.689873
憤怒,0.689764
紛らわす,0.689709
寝る,0.689679
ストレス,0.689617
姦婦,0.689558
拒絶,0.689314
連行,0.689155
痛烈,0.68903
はびこる,0.688745
落ち度,0.688722
さっさと,0.688233
性交,0.68817
世話,0.687894
不可解,0.687733
遭わ,0.687678
殺生,0.687675
脱走,0.687647
暴食,0.687471
敵視,0.687469
不作法,0.687413
斬っ,0.687361
昏倒,0.68703
襲いかかり,0.686959
突っぱねる,0.686941
堕胎,0.686909
蛇蝎,0.686758
害し,0.686711
宣告,0.686692
宿命,0.686671
焼き捨てる,0.686666
殺人,0.686647
他言,0.686639
おそれ,0.68663
噛み付い,0.686555
無関心,0.686228
落命,0.686177
追い出す,0.685961
追いつめる,0.685871
つけ込む,0.685835
突然,0.685831
火刑,0.685819
尻軽,0.685817
逆賊,0.685794
省み,0.685757
腋臭,0.685609
連れ込ん,0.685591
踏みにじっ,0.685484
私怨,0.685459
劣等,0.685453
汚す,0.685426
やり口,0.685359
顧み,0.685255
口走る,0.685174
暴露,0.685063
ひどかっ,0.685028
不意打ち,0.685
セクハラ,0.684715
寝言,0.684657
逆境,0.684623
振り払う,0.684526
寝たきり,0.684465
入れ知恵,0.684342
逃がし,0.684248
謀反,0.684166
生々しく,0.684131
逃避,0.683984
恐怖症,0.683969
いら立ち,0.683685
血塗れ,0.683472
ひるん,0.683439
悪ふざけ,0.683425
痛罵,0.683387
下剤,0.683369
たたきつけ,0.68331
蛆虫,0.68328
返り討ち,0.683204
酔っ払い,0.683079
ホームシック,0.682987
異母,0.68294
痴態,0.68292
言い争い,0.682892
不和,0.682842
駆け落ち,0.682808
連れ出し,0.682741
気まずい,0.682672
危害,0.682562
拒む,0.682499
軽率,0.682338
ごまかし,0.682329
召使,0.682239
近親,0.68196
横柄,0.681938
重罪,0.681655
逃げ出さ,0.681627
逃げ帰り,0.68152
不条理,0.68143
無我夢中,0.681242
火傷,0.681171
早漏,0.681158
間抜け,0.680992
災難,0.680988
害する,0.680986
我侭,0.680887
家探し,0.680886
生き残っ,0.680796
絞首刑,0.680742
踏み外し,0.680422
看守,0.680398
痛む,0.680383
吐露,0.680379
有様,0.680348
愚鈍,0.680231
陰鬱,0.680199
負わ,0.679951
追い詰める,0.679724
失明,0.67963
淫売,0.679603
怨恨,0.679576
姦淫,0.679551
愚痴る,0.679514
悩ましい,0.679468
悪意,0.679184
娼婦,0.679121
ヒステリック,0.679063
蔑ろ,0.67904
暴か,0.679005
失態,0.678952
深刻,0.678942
厳しく,0.678891
切りつける,0.678822
エスカレート,0.678775
罠,0.678771
降参,0.678763
焼け落ちる,0.678715
同衾,0.678544
腐敗,0.678494
轢か,0.678384
無理やり,0.67838
却って,0.678279
服従,0.678248
囚人,0.678105
立ち去る,0.677818
追っ手,0.677732
逃げ惑う,0.677631
揚句,0.677469
道連れ,0.677346
けんもほろろ,0.677252
怯む,0.677237
落ちる,0.677208
板挟み,0.677188
幻聴,0.677146
根深く,0.677142
切り刻ま,0.677138
言い返し,0.676997
押さえつけ,0.67694
誓言,0.676722
頑固,0.676254
喰わ,0.676135
回し者,0.676131
死亡,0.676068
陵辱,0.675965
嘔吐,0.675863
遭っ,0.675828
天罰,0.675616
噛み付き,0.675296
さらけ出す,0.675278
追い剥ぎ,0.675179
マスターベーション,0.675114
私曲,0.675069
捕虜,0.675048
生き延びる,0.675003
暴君,0.674671
落とし前,0.674584
断る,0.674358
虚脱,0.67435
疑念,0.674304
倒錯,0.674155
見境,0.674145
なくなら,0.674117
盗癖,0.673944
切腹,0.673926
屈従,0.673698
搾取,0.673613
病魔,0.673589
自白,0.673518
洗脳,0.673461
家出,0.67335
やらかす,0.673246
偽り,0.673173
追わ,0.672994
勘当,0.672905
危篤,0.672858
壊疽,0.672825
寝不足,0.672704
極度,0.672621
耽る,0.672487
いざこざ,0.672311
傷口,0.672291
憂える,0.672187
暴挙,0.671872
逆らう,0.671869
刺す,0.671691
仲たがい,0.671662
犠牲,0.671623
疑う,0.671611
怪訝,0.671582
大病,0.671571
妄言,0.671495
手ぬるい,0.671333
筋合い,0.670732
恥知らず,0.670671
放免,0.670666
暴飲,0.670468
去ら,0.670452
さんざん,0.670422
薄幸,0.670377
震える,0.670289
処し,0.670214
有罪,0.670194
一命,0.670075
