単語,感情値
悪化,-0.213031021
言い返す,-0.346393882
言いなり,-0.276817233
言い訳,-0.309921505
弁解,-0.30009888
申し訳,-0.317227543
釈明,-0.256702499
怒り,-0.350795921
激怒,-0.343213612
憤り,-0.324555649
憤激,-0.269065287
憤怒,-0.265246162
憤慨,-0.324270501
痛み,-0.283562157
悲嘆,-0.309402267
悲哀,-0.283372778
痛む,-0.274821246
痛める,-0.293036536
苦しむ,-0.332427881
嫌がらせ,-0.287224825
うとうと,-0.310064801
追いやる,-0.243928222
追い出す,-0.259383816
放り出す,-0.282060059
犯す,-0.29192547
恐れる,-0.34480115
案ずる,-0.297932827
落ち込む,-0.239258654
落ちる,-0.275351206
過酷,-0.274813997
我慢,-0.335305973
棄権,-0.164683602
リタイア,-0.180279601
きつい,-0.250423652
虐待,-0.277151098
脅迫,-0.253894338
恐怖,-0.288047993
食う,-0.290702469
食らう,-0.287576644
喫する,-0.211211341
馬鹿,-0.346370433
愚劣,-0.277803982
口答え,-0.345537798
悔やむ,-0.334395679
悔いる,-0.319512011
恨む,-0.334449588
被る,-0.213899734
刑務所,-0.19186433
欠陥,-0.204877496
結局,-0.228511199
挙句,-0.298922769
挙げ句,-0.260744025
行為,-0.243184705
後悔,-0.367691907
殺す,-0.341896744
刺す,-0.263956986
最悪,-0.266049777
差別,-0.200562873
強いる,-0.25767057
死亡,-0.200602998
絶命,-0.272216495
借金,-0.24851798
借財,-0.201005507
傷害,-0.177485257
しょっちゅう,-0.282853318
深刻,-0.253185877
生死,-0.229580256
セクハラ,-0.264135175
責める,-0.371244423
退場,-0.220204271
体罰,-0.260338906
逮捕,-0.204888586
黙る,-0.296150603
罪,-0.269007292
悪行,-0.275038973
非行,-0.228173108
長引く,-0.212353535
滞る,-0.182159191
嘆く,-0.364743126
憎む,-0.338740954
寝たきり,-0.246878129
激しい,-0.252274998
恥,-0.324273438
恥辱,-0.305424977
汚名,-0.261606303
不名誉,-0.292652523
汚辱,-0.219528875
不評,-0.244779557
ばれる,-0.273031163
反抗,-0.292229055
抵抗,-0.175257852
反則,-0.210250499
違反,-0.181254604
犯罪,-0.205396173
侵害,-0.178766724
違背,-0.203504496
悪業,-0.252998126
引き起こす,-0.217144359
悲惨,-0.346378871
心配,-0.325064855
憂慮,-0.227287552
おそれ,-0.251229138
不快,-0.300522668
不愉快,-0.34973822
不潔,-0.281048609
猥褻,-0.219704431
不公平,-0.2690062
不平等,-0.192801812
不注意,-0.247388941
不満,-0.273672495
不利,-0.244552271
平気,-0.322849898
乱暴,-0.322015294
暴力,-0.267575114
醜い,-0.364498352
見逃す,-0.258526426
見過ごす,-0.257309889
見落とす,-0.213784623
無視,-0.249948416
無神経,-0.32671254
レッテル,-0.272164086
わざと,-0.322697512
起因,-0.189630796
引き金,-0.168800122
原因,-0.230472681
病気,-0.28030031
危険,-0.257427387
物騒,-0.268887262
死ぬ,-0.333155886
厳しい,-0.301776378
裁判,-0.193634509
判決,-0.181112387
刑罰,-0.249511367
批判,-0.248898219
重い,-0.242546527
避ける,-0.196443112
逃れる,-0.257660019
痛い,-0.328833422
トラブル,-0.213553538
問題,-0.188405189
苦しい,-0.318978453
陥る,-0.250991123
詰まる,-0.24359257
自害,-0.257045059
自決,-0.18107569
自殺,-0.271701387
恐ろしい,-0.370854253
倒れる,-0.279804338
覚悟,-0.32018743
苦しみ,-0.333172348
解雇,-0.2054732
お払い箱,-0.284674838
首切り,-0.217554357
傷つける,-0.327078956
傷付ける,-0.299841949
晒す,-0.268440934
曝す,-0.23846994
繰り返し,-0.19590699
遭う,-0.280088819
招く,-0.227847747
加害,-0.232809232
損壊,-0.146374707
果て,-0.265705616
不当,-0.236277676
不正,-0.174000736
免れる,-0.229894143
逃げ出す,-0.322807285
逃げる,-0.277516121
抜け出す,-0.222900148
逃げだす,-0.285776511
抜け出る,-0.212503039
死刑,-0.226993019
処刑,-0.262043734
不利益,-0.224369849
汚い,-0.318130439
追い込む,-0.236583928
警告,-0.232624376
不倫,-0.286650963
浮気,-0.294802324
苦痛,-0.34597551
激痛,-0.281591569
嫌がる,-0.307217997
嫌う,-0.297943298
厭う,-0.303362369
忌み嫌う,-0.284177167
殴る,-0.285956774
不信,-0.278625221
絶望,-0.325445279
悲観,-0.29095976
失望,-0.339223236
自棄,-0.328114012
偏見,-0.275356497
偏執,-0.245573271
悟る,-0.293557451
捕える,-0.236888253
引きずる,-0.249016613
拘束,-0.172928948
故意,-0.236910855
罰金,-0.193243059
ペナルティ,-0.180527179
吐き気,-0.262647779
あげく,-0.275916942
揚句,-0.25070551
追いつめる,-0.259147144
追い詰める,-0.25930673
処分,-0.167884461
容赦,-0.330130865
罠,-0.243972056
愚か,-0.368244041
後遺症,-0.231425762
止む,-0.23972183
済む,-0.215581143
罪悪,-0.336737652
罪業,-0.297579846
罪科,-0.227722132
悪質,-0.248908054
凶悪,-0.250041409
悪辣,-0.270364521
腹黒,-0.296425166
苦しめる,-0.291416768
火傷,-0.239348273
さっさと,-0.292788568
流産,-0.235044362
堕胎,-0.226069933
中絶,-0.18059825
妨害,-0.212497052
トラウマ,-0.283003432
散々,-0.307845836
さんざん,-0.277610449
神経症,-0.212649506
悪口,-0.336018021
陰口,-0.304773161
嫌悪,-0.334837713
悪循環,-0.228062844
制裁,-0.216080945
処罰,-0.252396978
理不尽,-0.346119569
未払い,-0.185737294
未納,-0.153663497
滞納,-0.169120399
苦悩,-0.338819285
脅し,-0.28608909
脅す,-0.303595307
捕虜,-0.222115349
虜囚,-0.232788335
囚人,-0.233356905
残酷,-0.304071016
嫉妬,-0.34710646
腫れる,-0.252141409
潰れる,-0.227309799
崩れ落ちる,-0.246241529
可哀想,-0.370687239
かわいそう,-0.333237631
気の毒,-0.337344789
哀れ,-0.35513571
憐れ,-0.311645924
無残,-0.287924304
無惨,-0.273613603
強要,-0.282107533
強迫,-0.227702952
無理強い,-0.279318726
強制,-0.162504281
疑惑,-0.220581812
疑い,-0.218613621
疑念,-0.266430206
嫌疑,-0.211706592
疑り,-0.31587771
有罪,-0.221560216
発覚,-0.20340258
露見,-0.254485211
暴露,-0.24528711
ばらす,-0.27936909
露呈,-0.227179425
極端,-0.241544913
極度,-0.272081227
見捨てる,-0.306963467
敗北,-0.230002684
敗戦,-0.201482913
暴行,-0.243129432
強姦,-0.243486523
レイプ,-0.26420033
凌辱,-0.227513843
陵辱,-0.236604468
抜け毛,-0.244719659
同然,-0.274125655
告発,-0.239402321
抑圧,-0.248725083
弾圧,-0.2145542
憎しみ,-0.32322707
殺し,-0.334924963
憤る,-0.311616068
怒る,-0.351018075
飢餓,-0.227861751
死因,-0.201293839
中傷,-0.30243213
和らぐ,-0.246250036
緩む,-0.19279771
やむを得ず,-0.237827367
搾取,-0.229035397
強請,-0.181789933
迫害,-0.267609272
不履行,-0.177462971
惨め,-0.347587283
売春,-0.220754369
淫売,-0.25677183
残虐,-0.286098546
残忍,-0.334928291
非道,-0.289689651
暴虐,-0.258239943
無慈悲,-0.280523739
陰惨,-0.288590816
苛酷,-0.270030822
隔離,-0.177793741
剥き出し,-0.228954595
むき出し,-0.22647238
息苦しい,-0.312208897
宣告,-0.24878803
復讐,-0.299114119
仕返し,-0.312192671
報復,-0.255798151
誹謗,-0.274466568
下腹部,-0.242173599
拷問,-0.264460109
甚だしい,-0.258338998
手抜き,-0.219760709
怠慢,-0.263617847
怠り,-0.194145827
不行届,-0.210942339
不可解,-0.284524923
果てる,-0.287167799
死する,-0.274419163
あからさま,-0.297432904
露骨,-0.275594315
公然,-0.22792222
大っぴら,-0.288780164
あらわ,-0.261317654
転落,-0.179873874
飢える,-0.289321368
裏切り,-0.290656745
破滅,-0.273102968
やむなく,-0.222268631
罪人,-0.283690602
屈辱,-0.310023871
侮辱,-0.352829492
屈する,-0.2396104
逃避,-0.255289875
罵る,-0.354337971
ずるずる,-0.21859182
逃亡,-0.229103905
憎悪,-0.31229015
ヘイト,-0.16972348
無理やり,-0.263689363
むりやり,-0.258715264
劣悪,-0.243746841
粗末,-0.281629555
不良,-0.207229288
劣等,-0.270765427
愚痴る,-0.303910699
過労,-0.209766862
オーバーワーク,-0.243651995
腋臭,-0.248841677
冒す,-0.219125544
どん底,-0.27571179
無気力,-0.293809659
疎外,-0.264885682
極まりない,-0.299633453
ひどく,-0.345874816
使い物,-0.253247892
ごまかし,-0.289996834
耐え難い,-0.303508666
耐えがたい,-0.325567635
窮地,-0.268848819
苦境,-0.26737654
告訴,-0.206236586
吹き飛ぶ,-0.226077503
吹っ飛ぶ,-0.239754874
殺戮,-0.254401102
苛立つ,-0.309400029
病む,-0.270850551
踏みにじる,-0.284954898
はびこる,-0.25055399
ひるむ,-0.308080626
泥沼,-0.225813291
沼地,-0.210658877
元凶,-0.246229996
敵意,-0.27045433
反感,-0.258816471
監獄,-0.177687272
牢獄,-0.226737752
牢屋,-0.254985237
窮乏,-0.248983856
困窮,-0.267584419
疲弊,-0.24537932
窮迫,-0.19722087
ちらつく,-0.225250018
銃撃,-0.204314001
発砲,-0.191170015
放免,-0.23573083
罷免,-0.203606645
放逐,-0.192458971
免官,-0.179794151
馘首,-0.191094996
冷や汗,-0.282645749
即刻,-0.249351552
反逆,-0.259869082
蝕む,-0.244234019
祟り,-0.282354076
共犯,-0.211013556
共謀,-0.194130932
従犯,-0.175281592
鞭打つ,-0.289695403
横暴,-0.303029578
見放す,-0.316044876
棄てる,-0.267124873
自白,-0.224452994
自供,-0.200366934
過重,-0.231022899
懲罰,-0.221720894
懲戒,-0.198695161
衰弱,-0.281223449
幻聴,-0.243661407
勾留,-0.171063919
収監,-0.209505572
拘置,-0.155590926
監禁,-0.238077027
禁固,-0.192591274
幽閉,-0.219457188
踏みつける,-0.295488557
軋轢,-0.225721345
不和,-0.259337131
痛々しい,-0.302985567
障る,-0.326980751
仕打ち,-0.339249615
言動,-0.303575714
ノイローゼ,-0.270963123
失明,-0.237383146
焦燥,-0.240739094
いら立ち,-0.285624238
卑怯,-0.311200951
卑劣,-0.319522304
姑息,-0.24267776
窒息,-0.24384931
所為,-0.23722672
温床,-0.179277606
脱走,-0.227492849
逃走,-0.208687783
出奔,-0.246294628
逃散,-0.20030358
雲隠れ,-0.211381244
失神,-0.248891907
気絶,-0.303973212
昏倒,-0.254200616
卒倒,-0.247911956
ヒステリー,-0.262418962
前科,-0.235577189
昏睡,-0.229086469
バッシング,-0.251235441
非難,-0.295278745
プレッシャー,-0.274773458
重圧,-0.268674776
圧迫,-0.199008122
圧力,-0.131629107
言い争い,-0.281067108
言い合い,-0.284064361
口論,-0.2876628
突き落とす,-0.288545178
人殺し,-0.311241613
逃げ場,-0.2405522
着服,-0.183473591
横領,-0.202414134
締め付け,-0.195894492
締めつけ,-0.227611701
非合法,-0.176993299
違法,-0.179587734
不法,-0.176525814
身の上,-0.311923149
境遇,-0.319520904
餓死,-0.266761056
かんきん,-0.206843842
凄惨,-0.283746162
手痛い,-0.248988323
後戻り,-0.219148532
逆戻り,-0.206751126
暴挙,-0.245504305
乱行,-0.249665634
餌食,-0.270566738
常習,-0.226866701
狂人,-0.299779526
気違い,-0.292611674
栄養失調,-0.238832859
虐げる,-0.313960045
失態,-0.26635882
過ち,-0.297675047
忌避,-0.236041027
常套,-0.222531267
因襲,-0.240337546
因習,-0.24027034
根深い,-0.247283998
打ちのめす,-0.28191387
押し倒す,-0.267218007
失意,-0.285854279
やけくそ,-0.261320824
むごい,-0.364327682
ダンピング,-0.147901663
うろたえる,-0.336828582
不義,-0.291809798
密通,-0.258858148
不品行,-0.281710209
拘禁,-0.193743997
抑留,-0.192417268
梅毒,-0.212333111
げっぷ,-0.243686077
アル中,-0.260521334
リンチ,-0.212857864
忌まわしい,-0.309984632
審問,-0.186092758
尋問,-0.21663764
不衛生,-0.251193087
事犯,-0.163019038
重罪,-0.220225018
重犯,-0.170579348
犯行,-0.20833281
凶行,-0.24661306
嘲る,-0.337223369
おぞましい,-0.315117374
陰湿,-0.292295417
陰鬱,-0.271865442
除名,-0.182769813
破門,-0.219263937
重病,-0.264122601
物乞い,-0.275927399
乞食,-0.257431067
悪寒,-0.234822103
寒気,-0.20318033
身震い,-0.286115513
耐え忍ぶ,-0.326624019
自暴自棄,-0.334110186
負い目,-0.297478129
負債,-0.1675268
債務,-0.130509941
叱責,-0.339296159
看守,-0.237024634
裏切り者,-0.311922438
心労,-0.268809857
心痛,-0.25899441
煩悶,-0.291263591
不運,-0.305945182
烙印,-0.252848474
不仲,-0.289774083
確執,-0.251269311
仲違い,-0.245851002
仲たがい,-0.257650164
不一致,-0.180971252
葛藤,-0.293416935
辱める,-0.325802992
襲う,-0.261695533
職業病,-0.191538891
蔑視,-0.27932767
軽蔑,-0.337457036
マザコン,-0.28534853
取り乱す,-0.340960401
拘留,-0.199606256
回りくどい,-0.285320267
不道徳,-0.276149166
悪徳,-0.262235599
侮蔑,-0.303381642
軽侮,-0.255240467
板挟み,-0.270999781
板ばさみ,-0.263918091
ジレンマ,-0.232066594
咎め,-0.302430134
糾弾,-0.255325482
難詰,-0.264666744
批難,-0.246621981
問責,-0.201992673
そしり,-0.210904202
指弾,-0.217599866
禁断症状,-0.267760673
見殺し,-0.305708904
恫喝,-0.249584854
冷笑,-0.270136959
嘲弄,-0.297183773
肺結核,-0.203218507
刺し殺す,-0.286034681
上塗り,-0.190324625
無策,-0.243346064
苛烈,-0.299738511
激烈,-0.207598083
猛烈,-0.21456791
痛烈,-0.290242758
パニック,-0.211324568
錯乱,-0.23287469
混乱,-0.206628976
叱りつける,-0.348180354
叱る,-0.317113383
末路,-0.279533509
結末,-0.254432815
最期,-0.276251867
おしまい,-0.283460107
流血,-0.241320523
出血,-0.192754262
賃下げ,-0.190092687
悪評,-0.283287621
夜尿症,-0.247124551
うめき声,-0.282804394
害悪,-0.251638533
怪我,-0.238466796
負傷,-0.193377523
怒り狂う,-0.323029654
暴れる,-0.267572398
悪態,-0.293950148
罵り,-0.316662456
ののしり,-0.299806508
切りつける,-0.262984244
小競り合い,-0.207571328
いざこざ,-0.250726685
無様,-0.32420984
不合理,-0.26278235
弾劾,-0.22490304
暴徒,-0.219506906
護送,-0.203411653
廃人,-0.270838523
足止め,-0.230655456
巻き添え,-0.248782558
余波,-0.14960247
無抵抗,-0.243771139
不随,-0.211293009
麻痺,-0.191165091
ギロチン,-0.181633591
無能力,-0.233044379
密売,-0.187771543
殴りつける,-0.287053226
見せしめ,-0.265313742
雑言,-0.282143483
罵倒,-0.345661091
痛罵,-0.269459121
ネグレクト,-0.236295562
放置,-0.194748675
責め立てる,-0.363376057
いたぶる,-0.281239311
すり減らす,-0.30016802
躁鬱病,-0.24212649
呵責,-0.309687502
蛮行,-0.245954828
幇助,-0.171701261
加担,-0.242216205
荷担,-0.219044675
肩入れ,-0.224522562
虚脱,-0.248282222
事実無根,-0.245250636
諍い,-0.265854031
言い争う,-0.306500746
いさかい,-0.281144499
圧政,-0.243381654
やり返す,-0.315288333
言い返し,-0.294962634
仮死,-0.249776972
不作為,-0.187424194
呪詛,-0.270928464
死に絶える,-0.263491154
汚らしい,-0.292740234
凍傷,-0.212948482
ヘロイン,-0.201279688
殴り合い,-0.265578345
罵詈,-0.285263822
無礼,-0.310609041
謗り,-0.302307152
誹り,-0.288558896
けしかける,-0.317181627
唆す,-0.283232025
煽る,-0.259257849
あおる,-0.235095189
壊疽,-0.224547924
壊死,-0.180011997
臆病者,-0.340501129
失政,-0.240120163
悪政,-0.261346509
半身不随,-0.241225044
嗚咽,-0.297020495
すすり泣き,-0.293709588
死罪,-0.261857399
絞首刑,-0.231620221
村八分,-0.205805968
弱腰,-0.256471972
癩病,-0.22906957
怨恨,-0.246568621
怨嗟,-0.265703288
相撃ち,-0.215780818
相討ち,-0.245782968
極刑,-0.244644815
毒殺,-0.247407109
殺める,-0.342425406
紛い,-0.218495609
まがい物,-0.276042914
いんちき,-0.209730078
あくどい,-0.286461278
口げんか,-0.304175888
やり口,-0.262055553
手口,-0.19221705
斬首,-0.24814132
断頭,-0.21267009
薄汚い,-0.315947005
意固地,-0.312889208
失職,-0.172126326
失業,-0.172606497
吐血,-0.226824486
お仕置き,-0.290271854
天罰,-0.256363313
もみ消す,-0.279443347
悔恨,-0.299526473
とばっちり,-0.250261125
姦通,-0.262427092
血みどろ,-0.227090589
血まみれ,-0.249490257
駆け落ち,-0.262690683
手詰まり,-0.217481436
行き詰り,-0.163583551
裂傷,-0.200142511
日射病,-0.233324865
辛辣,-0.309486261
遺恨,-0.237572843
悪あがき,-0.249010379
食らわせる,-0.306749739
重婚,-0.217184397
心ならずも,-0.280045961
回し者,-0.255043712
インポテンツ,-0.234342161
堪忍袋,-0.296291652
風土病,-0.188248213
無感覚,-0.282360999
取っ組み合い,-0.281259981
依怙贔屓,-0.299726552
創痍,-0.241252489
手傷,-0.252286788
傷口,-0.24290925
平手打ち,-0.291329974
反目,-0.225838752
変節,-0.22339777
肺病,-0.227681634
足蹴,-0.277120775
軽犯罪,-0.196755371
火刑,-0.237826575
酷薄,-0.295645091
冷酷,-0.330004509
折檻,-0.312724145
打擲,-0.253957975
殴打,-0.243084239
帰休,-0.198311799
酒浸り,-0.300904738
不忠,-0.278806774
不誠実,-0.278273121
憎まれ口,-0.338304736
暴政,-0.246601121
苛政,-0.198397489
青二才,-0.279655294
譴責,-0.238323257
不正直,-0.299365676
内輪もめ,-0.204528012
私刑,-0.217332778
不穏当,-0.239079275
腐乱,-0.220901671
腐敗,-0.237789115
懊悩,-0.291053038
苦悶,-0.279363679
グロッキー,-0.252981577
激越,-0.256200084
凄絶,-0.232019138
屈従,-0.257480961
卑屈,-0.326836265
人事不省,-0.265692796
悪風,-0.22070966
悪弊,-0.207857547
悪習,-0.235265506
忘恩,-0.297298179
街娼,-0.217210987
営倉,-0.171834733
痴態,-0.254804634
愚行,-0.28075637
縛り首,-0.266281195
絞殺,-0.219632467
浴びせかける,-0.307797728
故殺,-0.18354269
殺害,-0.2450069
殺人,-0.205718215
停会,-0.174626357
姦婦,-0.257249378
激高,-0.283984332
激昂,-0.323456098
却って,-0.284540195
かえって,-0.287093985
無理矢理,-0.264980298
咎める,-0.31882606
詰る,-0.309660707
目眩,-0.240962117
庇う,-0.32739757
苛立ち,-0.308396863
いらだち,-0.280175394
屈伏,-0.18054347
屈服,-0.235149764
降参,-0.264418659
怯む,-0.283805986
心無い,-0.279725513
鬱憤,-0.291265349
立腹,-0.301929602
汚らわしい,-0.338255453
血腥い,-0.232663349
私怨,-0.26071649
怨念,-0.262202292
蛆虫,-0.250196002
笞,-0.195994343
思い上がり,-0.327769169
譫妄,-0.237629289
姦計,-0.267455757
奸計,-0.240663307
マッカーシズム,-0.194840347
揉み合い,-0.244441356
酷評,-0.291591549
論難,-0.206026596
マゾヒスト,-0.255351691
まとも,-0.313840324
宙ぶらりん,-0.204447182
有耶無耶,-0.220796218
不安定,-0.205772381
開けっ放し,-0.260851231
当てこすり,-0.300924087
不人気,-0.23037074
もみ合い,-0.221728913
大立ち回り,-0.226311309
乱闘,-0.196498222
撃ち殺す,-0.307262854
手ひどい,-0.273542192
手ぬるい,-0.257926767
悪臭,-0.245259705
失う,-0.224377744
気まずい,-0.291757677
切り傷,-0.226768099
腐る,-0.262946026
繰り返す,-0.220705482
欠席,-0.182858369
不参加,-0.153002206
強盗,-0.20888256
誤解,-0.281500787
思い違い,-0.260752626
ごまかす,-0.266191792
紛糾,-0.179453562
刺さる,-0.246997859
事態,-0.203266541
状態,-0.17143909
失格,-0.20839708
重大,-0.219554453
ストーカー,-0.20572555
対立,-0.19962616
ためらう,-0.290437286
ついに,-0.24559907
同情,-0.330338591
どうせ,-0.315943235
情けない,-0.334643863
二度と,-0.296356868
不幸,-0.360515212
不自然,-0.266065506
ホームシック,-0.263291677
無関心,-0.283848144
薬物,-0.186370769
余計,-0.296092901
悪い,-0.348999597
病状,-0.226683089
ストレス,-0.257240539
入院,-0.195492443
負ける,-0.318257082
失敗,-0.214755327
落ち度,-0.266652366
過誤,-0.156732658
過失,-0.208717017
ケガ,-0.23935151
辞める,-0.280306737
被告,-0.197319999
過剰,-0.215207621
余りに,-0.259435035
必死,-0.306018721
掛かる,-0.216155827
うつ病,-0.198926566
風邪,-0.224207515
変死,-0.202382391
キャンセル,-0.137657822
破棄,-0.156364634
喧嘩,-0.299206345
無効,-0.156227468
押し付ける,-0.241096741
押しつける,-0.237181737
下痢,-0.227403925
破綻,-0.161641362
厄介,-0.300536115
歪む,-0.2300418
抗議,-0.216958007
些細,-0.294847652
ささい,-0.230759227
反発,-0.216461333
明白,-0.252042348
有り様,-0.243842535
痺れ,-0.235080198
しびれ,-0.21366851
真相,-0.240056832
悶着,-0.224278853
身内,-0.295003833
身寄り,-0.249808796
拒む,-0.273400187
断わる,-0.252277143
漏らす,-0.285620768
切り捨てる,-0.203958697
麻薬,-0.178593791
嘔吐,-0.238489978
思い込み,-0.296516279
虐殺,-0.210759996
悪逆,-0.227200498
凍結,-0.122902342
悪意,-0.25940864
悪気,-0.331740766
罰則,-0.186142105
起訴,-0.178697906
訴追,-0.184246625
消耗,-0.193118844
