単語,感情値
精神病,-0.201888846
乱用,-0.180629365
刑法,-0.146851447
患う,-0.25616963
罹る,-0.224700597
苦難,-0.278428239
悲鳴,-0.307854607
苦い,-0.267475558
中止,-0.126054842
中断,-0.135686219
横たわる,-0.21200327
臥す,-0.242565818
別居,-0.228217343
取り調べ,-0.215285044
取調べ,-0.201270177
追及,-0.246373411
汚職,-0.192847767
高熱,-0.208532002
立ち去る,-0.278845305
引き下がる,-0.307319648
タブー,-0.245796809
禁忌,-0.210929169
差し押さえ,-0.174074287
断ち切る,-0.217466383
傷跡,-0.229280568
傷痕,-0.219846471
暴動,-0.192104269
襲撃,-0.194411992
窮屈,-0.24018892
軽微,-0.172464591
無謀,-0.259790507
落ち込み,-0.190151895
異端,-0.216569847
浴びせる,-0.264838133
たかる,-0.247707874
窃盗,-0.186587926
ハラスメント,-0.207724588
病的,-0.260805715
マラリア,-0.180142829
痙攣,-0.206507154
略奪,-0.231873629
呪う,-0.300534375
祟る,-0.294404911
過食,-0.243586038
暴食,-0.25488089
倦怠,-0.208170888
飛び降りる,-0.230390317
言い渡す,-0.226579252
償う,-0.288636103
硬直,-0.190935609
重荷,-0.25302483
強行,-0.166687912
絶え間,-0.219295624
迷信,-0.27711126
絞める,-0.235918822
陥れる,-0.276835987
置き去り,-0.264906562
罹患,-0.204680746
失踪,-0.218433469
偽善,-0.322011579
日に日に,-0.256175409
座り込む,-0.266006062
済まない,-0.296745061
死骸,-0.254121342
死体,-0.255856966
死人,-0.264308477
性行為,-0.230315385
打ち切り,-0.153297949
抜け落ちる,-0.22660749
沙汰,-0.228537391
失禁,-0.225344129
寝返り,-0.207073264
同性愛,-0.246219052
壮絶,-0.268293707
不払い,-0.14629952
卑しい,-0.336932105
さらけ出す,-0.284309508
切迫,-0.193797029
詫びる,-0.305479434
息切れ,-0.223554112
仕向ける,-0.260171246
思い悩む,-0.312235087
悶える,-0.314054842
威嚇,-0.237823872
家出,-0.243267255
問い詰める,-0.295835304
問いただす,-0.296876863
問い質す,-0.254330861
堕落,-0.297256867
時代遅れ,-0.214617908
悩ましい,-0.28670867
惨状,-0.254321548
胃潰瘍,-0.199393664
寝不足,-0.267492791
立ち退き,-0.165469314
賭博,-0.182496188
博打,-0.252128602
スキャンダル,-0.224041137
後ろめたい,-0.347412869
疎遠,-0.227353001
信じ込む,-0.316282058
辞職,-0.180203395
泣き叫ぶ,-0.311745076
やり過ごす,-0.239227145
痛ましい,-0.301213655
破局,-0.229557181
災い,-0.281722006
壊滅,-0.178966605
天災,-0.201181501
歴然,-0.202569613
シラミ,-0.199409035
べったり,-0.231660415
弱体,-0.191786682
弱気,-0.312785602
軟弱,-0.208915364
不可抗力,-0.206708124
明るみ,-0.214582111
病死,-0.235389569
売り払う,-0.218134074
水疱,-0.195341935
食い物,-0.283963541
引きずり込む,-0.270963452
食わせる,-0.317002671
免職,-0.210468948
法外,-0.235690114
過度,-0.228963137
過大,-0.167350372
過当,-0.154532119
緩み,-0.172934813
汚物,-0.19203833
前代未聞,-0.227800127
詰め寄る,-0.26398697
癒える,-0.261852175
コレラ,-0.182815149
逃げ道,-0.216659362
自責,-0.245133306
とっとと,-0.297657358
やらかす,-0.292026541
振り払う,-0.280979595
手下,-0.256172531
下っ端,-0.283841025
下働き,-0.234646634
下人,-0.211156916
張本人,-0.256408655
係争,-0.143317974
でっち上げる,-0.29326331
胸痛,-0.201118597
吹き出物,-0.288784429
かき消す,-0.296938454
公訴,-0.155252101
フラストレーション,-0.259438518
皆殺し,-0.278647313
根絶やし,-0.245939507
全滅,-0.216011249
突き破る,-0.218646061
苦渋,-0.287359265
追っ手,-0.254742832
寝返る,-0.241328741
収奪,-0.215240552
口走る,-0.29180434
面前,-0.246069819
険悪,-0.261255247
不覚,-0.229273551
浮腫,-0.196603606
胃痛,-0.227245028
腹痛,-0.223132534
惨敗,-0.202117455
総崩れ,-0.206197843
退廃,-0.254474378
くり返し,-0.147157796
そそくさ,-0.275882308
疎む,-0.282928193
赤痢,-0.19243217
不意打ち,-0.250800067
みすぼらしい,-0.26773928
雇い主,-0.246648305
放蕩,-0.276345245
送還,-0.191606239
苦々しい,-0.323072178
負け犬,-0.286879896
冷やかす,-0.318849211
狂乱,-0.214334544
狂気,-0.281313686
逆上,-0.321188491
引きずり出す,-0.282967791
道連れ,-0.257385931
官憲,-0.189408029
警官,-0.202025147
軍法,-0.187438937
言い渡し,-0.200889617
言渡し,-0.14696459
チアノーゼ,-0.194873876
名指し,-0.222077206
醜悪,-0.291137197
低劣,-0.266159836
下衆,-0.245001475
コカイン,-0.189653459
密告,-0.245946321
告げ口,-0.294313554
切り下げる,-0.175142973
農奴,-0.194600931
ブーイング,-0.269944339
よそよそしい,-0.326706837
無法,-0.212207845
無政府,-0.177314387
ニヒリズム,-0.231788671
離反,-0.215706533
水の泡,-0.260703523
刑期,-0.183720742
墓穴,-0.219083619
不摂生,-0.255506187
愚かしい,-0.324115226
しっぺ返し,-0.262625513
独房,-0.209603724
腫れ物,-0.245532765
背信,-0.246894594
内通,-0.204743737
ハイエナ,-0.20862464
失笑,-0.270239178
極貧,-0.219228411
貧窮,-0.258460283
赤貧,-0.260405032
巣窟,-0.187261535
腰骨,-0.186455048
虚勢,-0.306852896
血なまぐさい,-0.235181864
放心,-0.270471781
熱射病,-0.190659783
不遇,-0.280691157
溺死,-0.222924949
水死,-0.195286772
未決,-0.151698094
息巻く,-0.304093112
悪ふざけ,-0.277544515
のらりくらり,-0.245839805
からかい,-0.320742068
憐憫,-0.315976639
躁病,-0.193969849
言い立てる,-0.312848555
妄言,-0.266797401
虚言,-0.252514192
嘘,-0.321398477
虚偽,-0.213332466
負け惜しみ,-0.302504907
陰険,-0.286002135
吹きすさぶ,-0.215175932
敵対心,-0.233740908
オーバーヒート,-0.184186778
怒号,-0.247137184
悪鬼,-0.274155497
肉欲,-0.270065747
夢遊病,-0.233347525
サボタージュ,-0.18752104
パラノイア,-0.192793187
背教,-0.21639539
放棄,-0.169188972
絞め殺す,-0.288241674
突き通す,-0.287452334
越権,-0.216494141
急迫,-0.207893806
追い剥ぎ,-0.247217498
追いはぎ,-0.243456931
追剥,-0.284868069
誤審,-0.205601628
口止め,-0.258432169
欠場,-0.183096159
不在,-0.206045501
腰抜け,-0.252165419
讒言,-0.280256206
意趣,-0.244114171
敵愾心,-0.237035975
憂さ晴らし,-0.298964954
醜聞,-0.22678097
煩い,-0.247586134
むざむざ,-0.261807338
過保護,-0.299783557
大目玉,-0.275013727
ふしだら,-0.28933445
自堕落,-0.295964997
女たらし,-0.295677225
割腹,-0.193282984
切腹,-0.247353051
承服,-0.242553839
微罪,-0.190906819
毒牙,-0.216863809
人さらい,-0.247325726
勾引,-0.194754602
入れ知恵,-0.276979272
情交,-0.248722632
スタンドプレー,-0.261092394
精根,-0.248248962
黒死病,-0.194990843
流感,-0.179959413
偏執狂,-0.295061256
肋膜,-0.212622409
不戦敗,-0.162734001
耄碌,-0.293470938
盗癖,-0.264042822
夢精,-0.210985497
蛇蝎,-0.255256613
ダムダム弾,-0.181681327
党派心,-0.265445887
姦夫,-0.228343917
手淫,-0.235746065
轟々たる,-0.214148571
床入り,-0.260359789
同衾,-0.261691932
身勝手,-0.314025188
最早,-0.222938616
もはや,-0.252811583
騙す,-0.280561525
孕む,-0.201284222
縋る,-0.294330438
延々,-0.185147564
馬鹿馬鹿しい,-0.303416679
投げ付ける,-0.240965054
独りぼっち,-0.333760187
孤独,-0.298430305
噛み付く,-0.251946226
嵩む,-0.171300611
引っ掻く,-0.259200422
必至,-0.224241216
訝る,-0.295919947
疑う,-0.259740612
悪阻,-0.233626508
腹立ち,-0.297257307
血相,-0.271759772
形相,-0.234969589
不手際,-0.215773122
喉仏,-0.208583157
高ぶり,-0.291832241
昂奮,-0.282243965
身重,-0.272892757
身代わり,-0.268256252
スケープゴート,-0.225149621
嗜癖,-0.197144361
中毒,-0.242310311
耽溺,-0.255735843
こそ泥,-0.263936498
ニガー,-0.241652233
ロボトミー,-0.18653455
欺罔,-0.222046501
多勢,-0.220968536
後ずさり,-0.243983768
死に神,-0.322275463
ホモセクシュアル,-0.237109224
ホモセクシャル,-0.24447392
常習犯,-0.236930257
はけ口,-0.251119798
妬み,-0.31372748
ねたみ,-0.306718104
不条理,-0.274222078
あざけり,-0.324762707
火打ち石,-0.198744338
踏みとどまる,-0.250817791
抗する,-0.1841565
歯向かう,-0.287556652
楯突く,-0.276083198
付きまとう,-0.243852065
支離滅裂,-0.240243384
執念深い,-0.308727193
頑として,-0.245313462
無意味,-0.275776185
厚かましい,-0.326783273
異常,-0.2236117
いびき,-0.231636695
負う,-0.203958328
汚染,-0.179959163
隠す,-0.254100451
食い違う,-0.200664624
苦情,-0.216691167
クレーム,-0.204161879
くだらない,-0.288977095
焦げる,-0.253988221
死者,-0.18809487
支払い,-0.1632242
縛る,-0.237702369
生じる,-0.174223774
食中毒,-0.185356997
処置,-0.174434382
手当て,-0.201204845
神経質,-0.30156933
ぞんざい,-0.272467718
ダブルパンチ,-0.168394836
長期間,-0.152084948
倒産,-0.141101723
破産,-0.177910157
突然,-0.271033866
怒鳴る,-0.306693337
憎い,-0.302936989
反論,-0.248847946
否決,-0.144602256
拒絶,-0.265309033
肥満,-0.216585866
不景気,-0.193987299
ぶつける,-0.272499185
踏み込む,-0.190503048
迷惑,-0.265987958
有毒,-0.212809901
酔っ払う,-0.319945892
余命,-0.221536408
弱み,-0.261055225
事件,-0.166561314
なくなる,-0.214720487
止める,-0.245132528
軽い,-0.228811862
弱い,-0.262565287
妊娠,-0.216642746
離婚,-0.226499448
賠償,-0.158622619
遂に,-0.2303203
訴訟,-0.149078998
悲しい,-0.355199071
寂しい,-0.318264147
ダメージ,-0.219117877
壊れる,-0.248877943
崩壊,-0.14791656
慢性,-0.174503264
頭痛,-0.230480411
貧困,-0.192950982
貧乏,-0.297814462
不十分,-0.1877414
疲労,-0.216792609
発作,-0.205060003
激発,-0.183529006
注射,-0.197364991
吐く,-0.278994599
兵士,-0.219296948
詐欺,-0.194934267
潰す,-0.237651073
奴隷,-0.207561708
内臓,-0.211139438
つまらない,-0.341024043
侵略,-0.19777465
侵入,-0.163406451
侵犯,-0.164799146
喪失,-0.170722139
漏れる,-0.212165312
断つ,-0.196444406
絶つ,-0.204490513
どうにか,-0.254353513
脱ぐ,-0.253176047
法廷,-0.168791604
不適切,-0.225220604
遅延,-0.113242553
謝罪,-0.24919717
白人,-0.189520443
吸い込む,-0.234097106
塞ぐ,-0.177886556
弊害,-0.201132593
猶予,-0.182479386
リューマチ,-0.223776903
弱る,-0.251118908
和らげる,-0.239245582
凄まじい,-0.295343742
エイズ,-0.175222825
無知,-0.303060842
ことごとく,-0.234191139
無用,-0.238274813
明かす,-0.282774861
顔面,-0.209818874
軽度,-0.174072542
検察官,-0.156841116
脆弱,-0.161222175
怖がる,-0.308809972
どうにも,-0.309040774
免責,-0.170859863
反動,-0.186547495
吐き出す,-0.245728768
兆候,-0.200134073
怨み,-0.260128691
閉ざす,-0.240131047
人身,-0.165459413
だらだら,-0.216849991
不眠,-0.206954592
騒ぎ,-0.230350062
不都合,-0.209018883
言い聞かせる,-0.356834171
無罪,-0.218309472
無実,-0.265716428
決着,-0.165517786
苦笑,-0.313105451
苦笑い,-0.300887098
後々,-0.26455442
直る,-0.265941052
打ち明ける,-0.312333513
陰謀,-0.218350281
呪い,-0.276441715
病人,-0.254895819
奇形,-0.215529657
畸形,-0.234988077
剥ぐ,-0.238415715
剥く,-0.249821019
惨劇,-0.20938171
吸入,-0.151326596
傲慢,-0.340078753
暗殺,-0.209169403
空腹,-0.267646858
化け物,-0.289624498
反撃,-0.198270653
伝染,-0.191002025
蔓延,-0.238144571
立ち直る,-0.261461622
不振,-0.194216343
さまよう,-0.226212327
抱え込む,-0.163854706
不祥事,-0.188980848
内戦,-0.17498129
内乱,-0.183203193
落とし穴,-0.219894773
投薬,-0.205060815
累積,-0.119338889
ホームレス,-0.214487794
幻覚,-0.222283074
愛人,-0.268373846
情婦,-0.246403469
溺れる,-0.279162268
出鱈目,-0.262777136
傷む,-0.201504898
叫び,-0.279880481
歯止め,-0.1677629
通告,-0.171765269
拍車,-0.177291266
痰,-0.205212186
断定,-0.204964682
嫌気,-0.205785357
嫌忌,-0.210955493
出くわす,-0.273614774
思い返す,-0.289721871
悪夢,-0.251958734
水虫,-0.207064151
生々しい,-0.24780593
委縮,-0.205764691
萎縮,-0.189315003
かさむ,-0.196163311
投棄,-0.133936643
隠蔽,-0.200248469
自尊心,-0.315183314
恐怖症,-0.256871057
過多,-0.186362945
誘拐,-0.219851173
睡眠薬,-0.191648431
切り落とす,-0.23114383
飢饉,-0.211022994
巻き上げる,-0.199160937
噛みつく,-0.253447113
肝硬変,-0.164532398
朽ちる,-0.218822664
浪費,-0.248522682
洗脳,-0.236193078
取り締まる,-0.190670747
打ち勝つ,-0.248127525
同棲,-0.214280917
強硬,-0.209209765
押し入れ,-0.22133871
科する,-0.171967903
荒廃,-0.195701661
戦犯,-0.19015266
デマ,-0.217351411
不眠症,-0.207776307
仕業,-0.220317896
アクシデント,-0.213738596
杜撰,-0.201569799
傭兵,-0.178703155
借り手,-0.181446951
不毛,-0.212036743
陳腐,-0.201636458
揺れ動く,-0.251733052
ぐらつく,-0.24820825
挑発,-0.279122696
性交,-0.239238359
持ち出し,-0.198048903
贖う,-0.271072974
貧弱,-0.215657355
プア,-0.161935471
捻挫,-0.179768244
果てしない,-0.216370262
疫病,-0.237276251
徴兵,-0.174255579
徴集,-0.153442579
アヘン,-0.158757302
否認,-0.182450189
空虚,-0.238739084
採決,-0.151087492
表決,-0.111072869
不可避,-0.203853457
不用意,-0.236164364
控え室,-0.197910894
検閲,-0.177529308
的外れ,-0.255020704
自爆,-0.187920345
賄賂,-0.23049839
銃弾,-0.19190694
侮る,-0.300998217
蔑む,-0.295934693
封鎖,-0.130068835
混迷,-0.173324053
凍りつく,-0.236046777
凍てつく,-0.200471594
予断,-0.188204656
抜かす,-0.238685513
脱税,-0.168210714
覆る,-0.19651214
不適合,-0.172174183
逸らす,-0.21582461
気管支炎,-0.183662146
酔っ払い,-0.265992537
保釈,-0.178651276
亡霊,-0.257134929
薄っぺら,-0.272424268
重苦しい,-0.239278827
つけ込む,-0.268816543
迂闊,-0.233559859
不心得,-0.252624277
軽はずみ,-0.314105224
不健康,-0.239804823
弄ぶ,-0.274997784
もてあそぶ,-0.299288363
物言い,-0.245824324
悲痛,-0.304141407
紙切れ,-0.2142271
投獄,-0.24638576
禁錮,-0.171109273
娼婦,-0.253642116
優柔不断,-0.299657876
クラック,-0.153151269
誇大,-0.212562068
惰性,-0.184889677
性病,-0.190531191
決め込む,-0.241362204
よそ者,-0.229191557
異分子,-0.221248029
決闘,-0.226974012
音信,-0.218006098
猛威,-0.180559849
差し迫る,-0.196105734
遺棄,-0.161964929
恐ろしく,-0.314674054
侵食,-0.150697016
浸食,-0.150828583
浸蝕,-0.18456303
偏頭痛,-0.208812555
緩慢,-0.191125898
怪訝,-0.290519848
恐喝,-0.198406953
ほのめかす,-0.241271485
仄めかす,-0.234037988
轢く,-0.238351597
浅はか,-0.319103558
八百長,-0.206208198
シンナー,-0.191910915
虚ろ,-0.268043461
塗り薬,-0.207816341
扇動,-0.228145967
言い寄る,-0.274874058
精神分裂病,-0.186184534
不成立,-0.161677988
無我夢中,-0.280860888
手榴弾,-0.161045886
性急,-0.229848826
ヒステリック,-0.262336054
覚醒剤,-0.171508979
絶食,-0.209444801
没落,-0.21613071
零落,-0.246381866
難儀,-0.229839199
団交,-0.149641138
強欲,-0.291288131
令状,-0.166135621
極寒,-0.204003939
陥没,-0.140573674
粗野,-0.28232501
淫ら,-0.246722819
忍び寄る,-0.222614282
売国奴,-0.229801794
冒涜,-0.285423896
つるむ,-0.295097191
路頭,-0.186074826
紛らわす,-0.275651971
生半可,-0.297221181
連敗,-0.205429362
筋合い,-0.284631354
異教徒,-0.229849949
口うるさい,-0.320497498
骨抜き,-0.198229486
打つ手,-0.196171111
蹴飛ばす,-0.291464229
血塗れ,-0.251055526
物議,-0.255534657
肺気腫,-0.17060613
血税,-0.194392301
粗暴,-0.305923882
離れ離れ,-0.247751589
腹膜炎,-0.180380747
血の気,-0.259311488
偽者,-0.261623801
宦官,-0.221266811
離縁,-0.23822178
物陰,-0.253818878
ボイコット,-0.170039165
正気,-0.267217007
尊属,-0.190108624
盗作,-0.240564032
洗い落とす,-0.244496664
にらみ合う,-0.255848653
ごり押し,-0.237380878
蓄膿症,-0.191037192
戒告,-0.172832675
断固たる,-0.227378848
疥癬,-0.170032349
投石,-0.17605596
ケロイド,-0.239372137
むずむず,-0.206547403
兵卒,-0.206625636
焼き討ち,-0.175345466
地べた,-0.274367039
鼻息,-0.255863892
大逆,-0.189031811
産褥,-0.20880843
改易,-0.212496046
延髄,-0.161816211
町外れ,-0.232264562
服役,-0.195843787
倒錯,-0.251261909
死の灰,-0.181673106
えげつない,-0.301366299
自慰,-0.254910604
同義語,-0.186463726
ぼさぼさ,-0.252091835
念慮,-0.223306164
了見,-0.253845315
スラング,-0.209078827
潜伏期,-0.168653983
一睡,-0.25974961
上役,-0.211159417
脱獄,-0.189513783
枷,-0.188922821
全治,-0.187778359
恥知らず,-0.27513395
辛酸,-0.23229076
煩わせる,-0.290341682
素っ裸,-0.267857352
一時しのぎ,-0.180451555
女々しい,-0.298684404
選管,-0.165879105
ジェノサイド,-0.184300429
密猟,-0.183366778
他言,-0.271126617
奴婢,-0.217716025
頑迷,-0.254896792
虫けら,-0.298107233
暴漢,-0.206086296
フーリガン,-0.171240965
労役,-0.196799407
積年,-0.217204209
彷徨,-0.218389809
尻軽,-0.269190963
散り散り,-0.195843495
狼藉,-0.232477402
困惑,-0.315156856
狼狽,-0.281196514
当惑,-0.276099204
辛苦,-0.248231004
国賊,-0.231898073
強圧,-0.190460635
チフス,-0.197303937
刺殺,-0.171059982
金欠,-0.215096052
貧苦,-0.259884161
二枚舌,-0.235389725
無業者,-0.162798894
焼け落ちる,-0.244962155
他律,-0.192806059
無法者,-0.235772114
掻爬,-0.16251253
迷妄,-0.210435705
うわ言,-0.286444415
諦観,-0.278836786
仇敵,-0.249157062
スタンガン,-0.163008688
あばら骨,-0.238386639
煮えたぎる,-0.24792617
ろくでなし,-0.228965033
私生児,-0.235123341
引き回し,-0.190784078
誤爆,-0.172956443
予審,-0.189336457
早漏,-0.263001665
拙劣,-0.224100852
守銭奴,-0.275206439
逆賊,-0.250757449
すすり泣く,-0.316451265
焼け死ぬ,-0.284644616
ロックアウト,-0.1519564
陥穽,-0.219176677
シャブ,-0.23919901
喉頭蓋,-0.155023929
脳震盪,-0.211316118
雇い人,-0.20106201
喀血,-0.195330404
出刃包丁,-0.207928482
スタグフレーション,-0.171702273
番兵,-0.19326986
出鼻,-0.185796741
金輪際,-0.313488356
一顧,-0.242562252
無軌道,-0.200345136
うどん粉,-0.255576188
瀉血,-0.212635079
焼き捨てる,-0.255796317
監房,-0.179277562
訓告,-0.183049816
不作法,-0.269823736
不信心,-0.289669996
食い逃げ,-0.177785356
紅潮,-0.26070375
吐瀉,-0.252690676
ゲシュタポ,-0.178763285
ジステンパー,-0.166683582
困苦,-0.26018691
マゾヒズム,-0.237699313
忍従,-0.319129322
壊血病,-0.200545476
喉笛,-0.250705091
左傾,-0.164199796
手心,-0.258238871
匕首,-0.223699726
走狗,-0.217985066
原級,-0.165886886
多血,-0.198442078
蟻酸,-0.217477048
発疹チフス,-0.171295962
首魁,-0.189661529
危殆,-0.152555484
虫下し,-0.187474118
干犯,-0.187945332
けんもほろろ,-0.281890413
羽交い締め,-0.210021282
苦杯,-0.183109323
質草,-0.205065446
不仁,-0.286816036
獣性,-0.237123659
盲腸炎,-0.208730071
斃死,-0.16620348
落命,-0.235393883
嗜眠,-0.184308594
生皮,-0.207984989
不首尾,-0.182697975
人非人,-0.292216172
病舎,-0.149028762
ボートピープル,-0.170432349
売女,-0.207488142
失陥,-0.173993146
首枷,-0.213719647
制止,-0.261306148
靴墨,-0.23390581
誓言,-0.258771232
ダブルボギー,-0.196740704
贋造,-0.147403593
薬殺,-0.173481429
ため息,-0.242207363
警手,-0.166688511
嫉視,-0.259179518
ビーンボール,-0.216419006
牢死,-0.229289359
獄死,-0.197749234
私曲,-0.23637699
鶏姦,-0.18611173
不味い,-0.301748258
さ迷う,-0.249943473
齧る,-0.279405158
言い放つ,-0.320074885
居座る,-0.20478454
擦り付ける,-0.268282742
引き延ばす,-0.194653317
蔓延る,-0.238232034
水溜まり,-0.181086327
足枷,-0.19233044
嬰児,-0.214929702
立ち塞がる,-0.235554567
職安,-0.156813456
必定,-0.259485086
土埃,-0.231127447
見境,-0.256722286
擦り傷,-0.207362599
暴き出す,-0.255472848
淋病,-0.193831125
膨満,-0.206038358
ルサンチマン,-0.190733084
ネオナチ,-0.160811183
雪ぐ,-0.25970764
スターリニスト,-0.196530419
クロロキン,-0.129790339
癲狂,-0.169512658
メタンフェタミン,-0.150014927
バルビタール,-0.17939339
不均衡,-0.19250272
不徹底,-0.174733633
乳飲み子,-0.260075188
ロベスピエール,-0.195008409
言いよう,-0.316157179
不経済,-0.176891732
青酸カリ,-0.185069732
突っぱねる,-0.292181035
古臭い,-0.253468096
下らない,-0.225704165
徹底的,-0.229238916
うかつ,-0.223423715
